,id,timestamp,prob,type,filename
23715,ML10,2020-04-26 02:34:36.540,0.18535753,p,ML10_20200426_117_02.mseed
23716,ML10,2020-04-26 02:34:44.060,0.20707384,p,ML10_20200426_117_02.mseed
23717,ML10,2020-04-26 02:49:17.000,0.15911464,s,ML10_20200426_117_02.mseed
23718,ML10,2020-04-26 02:52:22.290,0.1445079,s,ML10_20200426_117_02.mseed
23719,ML10,2020-04-26 02:53:19.450,0.16497478,s,ML10_20200426_117_02.mseed
23720,ML10,2020-04-26 02:57:37.700,0.13740897,p,ML10_20200426_117_02.mseed
23721,ML10,2020-04-26 02:59:12.710,0.14287362,s,ML10_20200426_117_02.mseed
23722,ML10,2020-04-26 01:00:36.330,0.17093915,p,ML10_20200426_117_01.mseed
23723,ML10,2020-04-26 01:00:36.410,0.30489808,s,ML10_20200426_117_01.mseed
23724,ML10,2020-04-26 01:02:15.190,0.11167873,s,ML10_20200426_117_01.mseed
23725,ML10,2020-04-26 01:07:15.720,0.30302918,p,ML10_20200426_117_01.mseed
23726,ML10,2020-04-26 01:07:18.460,0.38038054,s,ML10_20200426_117_01.mseed
23727,ML10,2020-04-26 01:07:18.610,0.23183222,p,ML10_20200426_117_01.mseed
23728,ML10,2020-04-26 01:07:31.500,0.10661364,p,ML10_20200426_117_01.mseed
23729,ML10,2020-04-26 01:11:00.560,0.13958687,s,ML10_20200426_117_01.mseed
23730,ML10,2020-04-26 01:11:15.490,0.15710172,s,ML10_20200426_117_01.mseed
23731,ML10,2020-04-26 01:15:15.730,0.16155428,s,ML10_20200426_117_01.mseed
23732,ML10,2020-04-26 01:16:31.940,0.10492827,s,ML10_20200426_117_01.mseed
23733,ML10,2020-04-26 01:21:52.340,0.35714602,p,ML10_20200426_117_01.mseed
23734,ML10,2020-04-26 01:24:00.990,0.1372434,s,ML10_20200426_117_01.mseed
23735,ML10,2020-04-26 01:24:31.010,0.1620934,s,ML10_20200426_117_01.mseed
23736,ML10,2020-04-26 01:27:49.880,0.15709685,p,ML10_20200426_117_01.mseed
23737,ML10,2020-04-26 01:27:50.820,0.18746872,s,ML10_20200426_117_01.mseed
23738,ML10,2020-04-26 01:27:52.580,0.16795236,s,ML10_20200426_117_01.mseed
23739,ML10,2020-04-26 01:27:55.540,0.12264323,s,ML10_20200426_117_01.mseed
23740,ML10,2020-04-26 01:28:05.520,0.12636466,s,ML10_20200426_117_01.mseed
23741,ML10,2020-04-26 01:50:43.890,0.11265383,p,ML10_20200426_117_01.mseed
23742,ML10,2020-04-26 01:50:47.280,0.111862786,s,ML10_20200426_117_01.mseed
23743,ML10,2020-04-26 01:51:06.440,0.12035208,s,ML10_20200426_117_01.mseed
23744,ML10,2020-04-26 01:55:59.330,0.24341689,s,ML10_20200426_117_01.mseed
23745,ML10,2020-04-26 01:57:48.190,0.2002369,s,ML10_20200426_117_01.mseed
23746,ML10,2020-04-26 00:00:45.580,0.13561028,s,ML10_20200426_117_00.mseed
23747,ML10,2020-04-26 00:29:31.300,0.10295569,s,ML10_20200426_117_00.mseed
23748,ML10,2020-04-26 00:30:30.850,0.120536745,s,ML10_20200426_117_00.mseed
23749,ML10,2020-04-26 00:44:02.010,0.14052854,s,ML10_20200426_117_00.mseed
23750,ML10,2020-04-26 00:46:16.140,0.4546043,p,ML10_20200426_117_00.mseed
23751,ML10,2020-04-26 00:46:16.400,0.3135873,s,ML10_20200426_117_00.mseed
23752,ML09,2020-04-26 23:40:45.140,0.15768605,p,ML09_20200426_117_23.mseed
23753,ML09,2020-04-26 23:41:01.800,0.24094573,s,ML09_20200426_117_23.mseed
23754,ML09,2020-04-26 23:51:32.100,0.1900921,p,ML09_20200426_117_23.mseed
23755,ML09,2020-04-26 23:51:32.490,0.31782857,s,ML09_20200426_117_23.mseed
23756,ML09,2020-04-26 23:57:34.310,0.1575753,p,ML09_20200426_117_23.mseed
23757,ML09,2020-04-26 23:57:37.430,0.2886548,p,ML09_20200426_117_23.mseed
23758,ML09,2020-04-26 21:01:30.190,0.10605019,s,ML09_20200426_117_21.mseed
23759,ML09,2020-04-26 19:27:00.780,0.51104695,p,ML09_20200426_117_19.mseed
23760,ML09,2020-04-26 19:27:01.070,0.77002454,s,ML09_20200426_117_19.mseed
23761,ML09,2020-04-26 19:41:31.050,0.46897238,p,ML09_20200426_117_19.mseed
23762,ML09,2020-04-26 19:41:31.320,0.64268374,s,ML09_20200426_117_19.mseed
23763,ML09,2020-04-26 19:42:17.100,0.13497877,s,ML09_20200426_117_19.mseed
23764,ML09,2020-04-26 17:30:16.620,0.12980916,s,ML09_20200426_117_17.mseed
23765,ML09,2020-04-26 16:04:30.760,0.13949974,s,ML09_20200426_117_16.mseed
23766,ML09,2020-04-26 15:00:10.030,0.42170247,p,ML09_20200426_117_15.mseed
23767,ML09,2020-04-26 15:00:11.490,0.3828577,s,ML09_20200426_117_15.mseed
23768,ML09,2020-04-26 15:00:11.440,0.19071595,p,ML09_20200426_117_15.mseed
23769,ML09,2020-04-26 15:02:34.780,0.41934606,p,ML09_20200426_117_15.mseed
23770,ML09,2020-04-26 15:02:39.860,0.19272313,s,ML09_20200426_117_15.mseed
23771,ML09,2020-04-26 15:02:39.740,0.12230651,p,ML09_20200426_117_15.mseed
23772,ML09,2020-04-26 15:03:02.590,0.1714592,s,ML09_20200426_117_15.mseed
23773,ML09,2020-04-26 15:06:49.460,0.26445723,p,ML09_20200426_117_15.mseed
23774,ML09,2020-04-26 15:07:02.090,0.61277616,p,ML09_20200426_117_15.mseed
23775,ML09,2020-04-26 15:07:02.550,0.47705704,s,ML09_20200426_117_15.mseed
23776,ML09,2020-04-26 15:07:18.690,0.20414057,s,ML09_20200426_117_15.mseed
23777,ML09,2020-04-26 15:08:26.770,0.1717166,p,ML09_20200426_117_15.mseed
23778,ML09,2020-04-26 15:08:26.960,0.25563362,s,ML09_20200426_117_15.mseed
23779,ML09,2020-04-26 15:10:14.290,0.13631362,p,ML09_20200426_117_15.mseed
23780,ML09,2020-04-26 15:10:15.310,0.15136483,s,ML09_20200426_117_15.mseed
23781,ML09,2020-04-26 15:10:30.330,0.18194875,p,ML09_20200426_117_15.mseed
23782,ML09,2020-04-26 15:10:30.390,0.22232577,s,ML09_20200426_117_15.mseed
23783,ML09,2020-04-26 15:10:30.380,0.113863096,p,ML09_20200426_117_15.mseed
23784,ML09,2020-04-26 15:12:01.790,0.49329025,p,ML09_20200426_117_15.mseed
23785,ML09,2020-04-26 15:12:02.360,0.32097977,s,ML09_20200426_117_15.mseed
23786,ML09,2020-04-26 15:12:19.900,0.27245834,p,ML09_20200426_117_15.mseed
23787,ML09,2020-04-26 15:14:20.220,0.42026192,p,ML09_20200426_117_15.mseed
23788,ML09,2020-04-26 15:14:20.580,0.17130148,s,ML09_20200426_117_15.mseed
23789,ML09,2020-04-26 15:14:36.330,0.1490807,p,ML09_20200426_117_15.mseed
23790,ML09,2020-04-26 15:14:36.590,0.23668762,s,ML09_20200426_117_15.mseed
23791,ML09,2020-04-26 15:14:52.430,0.28401706,s,ML09_20200426_117_15.mseed
23792,ML09,2020-04-26 15:16:50.860,0.18312092,s,ML09_20200426_117_15.mseed
23793,ML09,2020-04-26 15:16:50.720,0.13938406,p,ML09_20200426_117_15.mseed
23794,ML09,2020-04-26 15:17:02.720,0.24263614,p,ML09_20200426_117_15.mseed
23795,ML09,2020-04-26 15:17:03.000,0.35155812,s,ML09_20200426_117_15.mseed
23796,ML09,2020-04-26 15:18:15.710,0.10318283,s,ML09_20200426_117_15.mseed
23797,ML09,2020-04-26 15:19:00.740,0.16715701,p,ML09_20200426_117_15.mseed
23798,ML09,2020-04-26 15:20:12.320,0.56639266,p,ML09_20200426_117_15.mseed
23799,ML09,2020-04-26 15:20:15.790,0.11371142,s,ML09_20200426_117_15.mseed
23800,ML09,2020-04-26 15:22:20.370,0.37768263,p,ML09_20200426_117_15.mseed
23801,ML09,2020-04-26 15:22:20.880,0.47260684,s,ML09_20200426_117_15.mseed
23802,ML09,2020-04-26 15:30:01.190,0.2313071,p,ML09_20200426_117_15.mseed
23803,ML09,2020-04-26 15:30:02.060,0.10293959,p,ML09_20200426_117_15.mseed
23804,ML09,2020-04-26 15:37:06.030,0.2954951,p,ML09_20200426_117_15.mseed
23805,ML09,2020-04-26 15:39:30.700,0.10505803,p,ML09_20200426_117_15.mseed
23806,ML09,2020-04-26 15:39:32.820,0.16330114,p,ML09_20200426_117_15.mseed
23807,ML09,2020-04-26 15:39:36.960,0.12426343,p,ML09_20200426_117_15.mseed
23808,ML09,2020-04-26 15:39:38.340,0.21909514,p,ML09_20200426_117_15.mseed
23809,ML09,2020-04-26 15:39:38.450,0.23912406,s,ML09_20200426_117_15.mseed
23810,ML09,2020-04-26 15:42:55.730,0.48569462,p,ML09_20200426_117_15.mseed
23811,ML09,2020-04-26 15:42:56.180,0.3408516,s,ML09_20200426_117_15.mseed
23812,ML09,2020-04-26 15:44:26.430,0.12843099,s,ML09_20200426_117_15.mseed
23813,ML09,2020-04-26 14:01:37.240,0.842837,p,ML09_20200426_117_14.mseed
23814,ML09,2020-04-26 14:01:38.020,0.46327436,s,ML09_20200426_117_14.mseed
23815,ML09,2020-04-26 14:04:52.630,0.15098548,p,ML09_20200426_117_14.mseed
23816,ML09,2020-04-26 14:06:14.220,0.22380072,p,ML09_20200426_117_14.mseed
23817,ML09,2020-04-26 14:06:58.350,0.14582384,p,ML09_20200426_117_14.mseed
23818,ML09,2020-04-26 14:07:29.330,0.1073983,s,ML09_20200426_117_14.mseed
23819,ML09,2020-04-26 14:07:29.320,0.102558084,p,ML09_20200426_117_14.mseed
23820,ML09,2020-04-26 14:09:09.340,0.17635232,p,ML09_20200426_117_14.mseed
23821,ML09,2020-04-26 14:10:03.220,0.96257055,p,ML09_20200426_117_14.mseed
23822,ML09,2020-04-26 14:10:05.940,0.23105906,s,ML09_20200426_117_14.mseed
23823,ML09,2020-04-26 14:11:41.280,0.3244236,p,ML09_20200426_117_14.mseed
23824,ML09,2020-04-26 14:12:12.410,0.14792253,p,ML09_20200426_117_14.mseed
23825,ML09,2020-04-26 14:14:23.690,0.24574345,p,ML09_20200426_117_14.mseed
23826,ML09,2020-04-26 14:14:24.290,0.14594576,s,ML09_20200426_117_14.mseed
23827,ML09,2020-04-26 14:16:30.910,0.32874888,p,ML09_20200426_117_14.mseed
23828,ML09,2020-04-26 14:16:30.790,0.2688651,s,ML09_20200426_117_14.mseed
23829,ML09,2020-04-26 14:17:28.310,0.5646961,p,ML09_20200426_117_14.mseed
23830,ML09,2020-04-26 14:17:42.290,0.5285566,p,ML09_20200426_117_14.mseed
23831,ML09,2020-04-26 14:17:42.450,0.28812024,s,ML09_20200426_117_14.mseed
23832,ML09,2020-04-26 14:20:47.840,0.12367536,s,ML09_20200426_117_14.mseed
23833,ML09,2020-04-26 14:26:55.910,0.31533292,p,ML09_20200426_117_14.mseed
23834,ML09,2020-04-26 14:26:58.160,0.11088657,s,ML09_20200426_117_14.mseed
23835,ML09,2020-04-26 14:31:06.320,0.5375622,p,ML09_20200426_117_14.mseed
23836,ML09,2020-04-26 14:31:10.030,0.13824524,s,ML09_20200426_117_14.mseed
23837,ML09,2020-04-26 14:32:00.600,0.6897739,p,ML09_20200426_117_14.mseed
23838,ML09,2020-04-26 14:32:01.170,0.118039675,s,ML09_20200426_117_14.mseed
23839,ML09,2020-04-26 14:32:05.070,0.116477504,p,ML09_20200426_117_14.mseed
23840,ML09,2020-04-26 14:32:17.180,0.9098144,p,ML09_20200426_117_14.mseed
23841,ML09,2020-04-26 14:32:18.140,0.55063033,s,ML09_20200426_117_14.mseed
23842,ML09,2020-04-26 14:32:31.520,0.11242924,p,ML09_20200426_117_14.mseed
23843,ML09,2020-04-26 14:32:46.530,0.24341485,p,ML09_20200426_117_14.mseed
23844,ML09,2020-04-26 14:32:46.750,0.27434447,s,ML09_20200426_117_14.mseed
23845,ML09,2020-04-26 14:34:09.110,0.6021282,p,ML09_20200426_117_14.mseed
23846,ML09,2020-04-26 14:34:13.800,0.12056303,s,ML09_20200426_117_14.mseed
23847,ML09,2020-04-26 14:35:33.040,0.15907428,s,ML09_20200426_117_14.mseed
23848,ML09,2020-04-26 14:35:32.930,0.10524821,p,ML09_20200426_117_14.mseed
23849,ML09,2020-04-26 14:36:47.570,0.31399632,p,ML09_20200426_117_14.mseed
23850,ML09,2020-04-26 14:36:48.040,0.133925,s,ML09_20200426_117_14.mseed
23851,ML09,2020-04-26 14:39:22.250,0.5892073,p,ML09_20200426_117_14.mseed
23852,ML09,2020-04-26 14:39:40.540,0.7822621,p,ML09_20200426_117_14.mseed
23853,ML09,2020-04-26 14:39:45.230,0.25640163,p,ML09_20200426_117_14.mseed
23854,ML09,2020-04-26 14:39:45.170,0.65921587,s,ML09_20200426_117_14.mseed
23855,ML09,2020-04-26 14:40:30.290,0.11506763,p,ML09_20200426_117_14.mseed
23856,ML09,2020-04-26 14:41:02.840,0.2606018,p,ML09_20200426_117_14.mseed
23857,ML09,2020-04-26 14:41:02.950,0.27780437,s,ML09_20200426_117_14.mseed
23858,ML09,2020-04-26 14:41:16.000,0.49530774,p,ML09_20200426_117_14.mseed
23859,ML09,2020-04-26 14:41:16.350,0.48558646,s,ML09_20200426_117_14.mseed
23860,ML09,2020-04-26 14:41:16.670,0.12825179,p,ML09_20200426_117_14.mseed
23861,ML09,2020-04-26 14:41:42.750,0.11460901,p,ML09_20200426_117_14.mseed
23862,ML09,2020-04-26 14:41:44.510,0.111601174,p,ML09_20200426_117_14.mseed
23863,ML09,2020-04-26 14:41:44.550,0.11240695,s,ML09_20200426_117_14.mseed
23864,ML09,2020-04-26 14:41:49.280,0.26628408,p,ML09_20200426_117_14.mseed
23865,ML09,2020-04-26 14:41:49.460,0.15566781,s,ML09_20200426_117_14.mseed
23866,ML09,2020-04-26 14:43:47.330,0.1911305,p,ML09_20200426_117_14.mseed
23867,ML09,2020-04-26 14:43:47.480,0.115838975,s,ML09_20200426_117_14.mseed
23868,ML09,2020-04-26 14:44:28.230,0.18455802,p,ML09_20200426_117_14.mseed
23869,ML09,2020-04-26 14:44:31.750,0.164225,s,ML09_20200426_117_14.mseed
23870,ML09,2020-04-26 14:46:48.240,0.100040264,s,ML09_20200426_117_14.mseed
23871,ML09,2020-04-26 14:46:47.950,0.4516006,p,ML09_20200426_117_14.mseed
23872,ML09,2020-04-26 14:47:31.770,0.13038546,s,ML09_20200426_117_14.mseed
23873,ML09,2020-04-26 14:47:31.700,0.63913643,p,ML09_20200426_117_14.mseed
23874,ML09,2020-04-26 14:47:36.670,0.55243224,p,ML09_20200426_117_14.mseed
23875,ML09,2020-04-26 14:47:37.030,0.3842164,s,ML09_20200426_117_14.mseed
23876,ML09,2020-04-26 14:47:47.480,0.11677881,s,ML09_20200426_117_14.mseed
23877,ML09,2020-04-26 14:47:47.480,0.115629345,p,ML09_20200426_117_14.mseed
23878,ML09,2020-04-26 14:48:02.130,0.12540244,p,ML09_20200426_117_14.mseed
23879,ML09,2020-04-26 14:48:22.530,0.6722987,p,ML09_20200426_117_14.mseed
23880,ML09,2020-04-26 14:49:07.950,0.26715726,p,ML09_20200426_117_14.mseed
23881,ML09,2020-04-26 14:49:08.410,0.7580676,s,ML09_20200426_117_14.mseed
23882,ML09,2020-04-26 14:50:06.120,0.29703015,p,ML09_20200426_117_14.mseed
23883,ML09,2020-04-26 14:50:06.560,0.33013564,s,ML09_20200426_117_14.mseed
23884,ML09,2020-04-26 14:50:24.750,0.12886639,p,ML09_20200426_117_14.mseed
23885,ML09,2020-04-26 14:50:45.490,0.24936089,s,ML09_20200426_117_14.mseed
23886,ML09,2020-04-26 14:50:45.270,0.87974954,p,ML09_20200426_117_14.mseed
23887,ML09,2020-04-26 14:52:30.310,0.663229,p,ML09_20200426_117_14.mseed
23888,ML09,2020-04-26 14:52:37.290,0.34194627,p,ML09_20200426_117_14.mseed
23889,ML09,2020-04-26 14:52:37.650,0.43686736,s,ML09_20200426_117_14.mseed
23890,ML09,2020-04-26 14:52:46.460,0.26208442,p,ML09_20200426_117_14.mseed
23891,ML09,2020-04-26 14:53:17.110,0.12598377,p,ML09_20200426_117_14.mseed
23892,ML09,2020-04-26 14:54:03.320,0.72212696,p,ML09_20200426_117_14.mseed
23893,ML09,2020-04-26 14:54:03.610,0.30716515,s,ML09_20200426_117_14.mseed
23894,ML09,2020-04-26 14:55:01.230,0.48845807,p,ML09_20200426_117_14.mseed
23895,ML09,2020-04-26 14:55:01.830,0.13780425,s,ML09_20200426_117_14.mseed
23896,ML09,2020-04-26 14:55:55.850,0.76723933,p,ML09_20200426_117_14.mseed
23897,ML09,2020-04-26 14:55:56.250,0.25256565,s,ML09_20200426_117_14.mseed
23898,ML09,2020-04-26 14:56:50.550,0.10627492,p,ML09_20200426_117_14.mseed
23899,ML09,2020-04-26 14:58:38.520,0.7366653,p,ML09_20200426_117_14.mseed
23900,ML09,2020-04-26 14:58:38.890,0.31334424,s,ML09_20200426_117_14.mseed
23901,ML09,2020-04-26 13:41:42.330,0.7755193,p,ML09_20200426_117_13.mseed
23902,ML09,2020-04-26 13:41:42.770,0.42327517,s,ML09_20200426_117_13.mseed
23903,ML09,2020-04-26 13:44:54.510,0.2728531,p,ML09_20200426_117_13.mseed
23904,ML09,2020-04-26 13:44:54.700,0.34461087,s,ML09_20200426_117_13.mseed
23905,ML09,2020-04-26 13:47:11.090,0.26836646,p,ML09_20200426_117_13.mseed
23906,ML09,2020-04-26 13:47:15.860,0.50954384,p,ML09_20200426_117_13.mseed
23907,ML09,2020-04-26 13:47:16.270,0.49383965,s,ML09_20200426_117_13.mseed
23908,ML09,2020-04-26 13:50:31.720,0.13451524,s,ML09_20200426_117_13.mseed
23909,ML09,2020-04-26 13:50:31.470,0.3053809,p,ML09_20200426_117_13.mseed
23910,ML09,2020-04-26 13:50:40.030,0.65314704,p,ML09_20200426_117_13.mseed
23911,ML09,2020-04-26 13:52:25.700,0.8356508,p,ML09_20200426_117_13.mseed
23912,ML09,2020-04-26 13:53:58.300,0.87816226,p,ML09_20200426_117_13.mseed
23913,ML09,2020-04-26 13:53:59.820,0.44941735,s,ML09_20200426_117_13.mseed
23914,ML09,2020-04-26 13:56:45.590,0.16045614,p,ML09_20200426_117_13.mseed
23915,ML09,2020-04-26 13:57:00.150,0.41932037,p,ML09_20200426_117_13.mseed
23916,ML09,2020-04-26 13:57:00.790,0.14106965,s,ML09_20200426_117_13.mseed
23917,ML09,2020-04-26 13:57:09.430,0.30639407,p,ML09_20200426_117_13.mseed
23918,ML09,2020-04-26 13:57:10.600,0.16545054,p,ML09_20200426_117_13.mseed
23919,ML09,2020-04-26 13:57:17.260,0.114019096,s,ML09_20200426_117_13.mseed
23920,ML09,2020-04-26 13:58:57.030,0.13022122,p,ML09_20200426_117_13.mseed
23921,ML09,2020-04-26 13:59:15.020,0.80678976,p,ML09_20200426_117_13.mseed
23922,ML09,2020-04-26 13:59:15.310,0.3084991,s,ML09_20200426_117_13.mseed
23923,ML09,2020-04-26 12:14:11.250,0.705629,p,ML09_20200426_117_12.mseed
23924,ML09,2020-04-26 12:14:11.670,0.22782493,s,ML09_20200426_117_12.mseed
23925,ML09,2020-04-26 12:16:51.710,0.18409517,p,ML09_20200426_117_12.mseed
23926,ML09,2020-04-26 12:26:14.440,0.7195712,p,ML09_20200426_117_12.mseed
23927,ML09,2020-04-26 12:26:14.810,0.14762408,s,ML09_20200426_117_12.mseed
23928,ML09,2020-04-26 12:50:20.530,0.41966268,p,ML09_20200426_117_12.mseed
23929,ML09,2020-04-26 12:50:25.450,0.12939072,p,ML09_20200426_117_12.mseed
23930,ML09,2020-04-26 12:50:25.910,0.11603515,s,ML09_20200426_117_12.mseed
23931,ML09,2020-04-26 10:47:24.610,0.21326369,p,ML09_20200426_117_10.mseed
23932,ML09,2020-04-26 10:47:30.290,0.34796628,p,ML09_20200426_117_10.mseed
23933,ML09,2020-04-26 10:47:30.590,0.19986826,s,ML09_20200426_117_10.mseed
23934,ML09,2020-04-26 10:47:32.820,0.12652315,p,ML09_20200426_117_10.mseed
23935,ML09,2020-04-26 10:47:33.310,0.17367265,s,ML09_20200426_117_10.mseed
23936,ML09,2020-04-26 09:18:38.270,0.20427829,p,ML09_20200426_117_09.mseed
23937,ML09,2020-04-26 09:23:25.160,0.46196458,p,ML09_20200426_117_09.mseed
23938,ML09,2020-04-26 09:23:25.480,0.50301725,s,ML09_20200426_117_09.mseed
23939,ML09,2020-04-26 09:25:29.580,0.1924504,p,ML09_20200426_117_09.mseed
23940,ML09,2020-04-26 09:36:50.990,0.11162537,p,ML09_20200426_117_09.mseed
23941,ML09,2020-04-26 09:37:04.600,0.14100216,p,ML09_20200426_117_09.mseed
23942,ML09,2020-04-26 09:37:34.350,0.5584552,p,ML09_20200426_117_09.mseed
23943,ML09,2020-04-26 09:39:16.700,0.12441557,s,ML09_20200426_117_09.mseed
23944,ML09,2020-04-26 09:52:41.090,0.11191839,p,ML09_20200426_117_09.mseed
23945,ML09,2020-04-26 09:52:48.860,0.23673964,p,ML09_20200426_117_09.mseed
23946,ML09,2020-04-26 08:00:00.960,0.16524209,s,ML09_20200426_117_08.mseed
23947,ML09,2020-04-26 08:07:32.520,0.12473053,s,ML09_20200426_117_08.mseed
23948,ML09,2020-04-26 08:07:32.370,0.31798738,p,ML09_20200426_117_08.mseed
23949,ML09,2020-04-26 08:13:22.210,0.35266632,s,ML09_20200426_117_08.mseed
23950,ML09,2020-04-26 08:13:21.890,0.116380274,p,ML09_20200426_117_08.mseed
23951,ML09,2020-04-26 08:19:07.640,0.11434428,p,ML09_20200426_117_08.mseed
23952,ML09,2020-04-26 08:21:21.970,0.4256976,p,ML09_20200426_117_08.mseed
23953,ML09,2020-04-26 08:21:46.390,0.2667292,s,ML09_20200426_117_08.mseed
23954,ML09,2020-04-26 08:21:45.910,0.115120396,p,ML09_20200426_117_08.mseed
23955,ML09,2020-04-26 08:22:23.250,0.23041688,p,ML09_20200426_117_08.mseed
23956,ML09,2020-04-26 08:32:33.280,0.1632308,p,ML09_20200426_117_08.mseed
23957,ML09,2020-04-26 08:32:33.230,0.14943968,s,ML09_20200426_117_08.mseed
23958,ML09,2020-04-26 08:32:34.810,0.11966386,s,ML09_20200426_117_08.mseed
23959,ML09,2020-04-26 08:32:34.780,0.11142714,p,ML09_20200426_117_08.mseed
23960,ML09,2020-04-26 08:32:46.470,0.12783536,s,ML09_20200426_117_08.mseed
23961,ML09,2020-04-26 08:35:31.550,0.12556084,s,ML09_20200426_117_08.mseed
23962,ML09,2020-04-26 07:22:31.030,0.16359414,s,ML09_20200426_117_07.mseed
23963,ML09,2020-04-26 07:24:10.450,0.13930607,p,ML09_20200426_117_07.mseed
23964,ML09,2020-04-26 07:28:21.580,0.6373582,p,ML09_20200426_117_07.mseed
23965,ML09,2020-04-26 07:28:21.800,0.29355744,s,ML09_20200426_117_07.mseed
23966,ML09,2020-04-26 07:29:01.190,0.104531676,s,ML09_20200426_117_07.mseed
23967,ML09,2020-04-26 07:45:16.800,0.28961763,p,ML09_20200426_117_07.mseed
23968,ML09,2020-04-26 07:45:33.190,0.26731807,p,ML09_20200426_117_07.mseed
23969,ML09,2020-04-26 07:45:33.650,0.123411946,s,ML09_20200426_117_07.mseed
23970,ML09,2020-04-26 07:53:34.210,0.18042155,p,ML09_20200426_117_07.mseed
23971,ML09,2020-04-26 07:53:44.710,0.1739422,p,ML09_20200426_117_07.mseed
23972,ML09,2020-04-26 07:56:02.390,0.11318179,s,ML09_20200426_117_07.mseed
23973,ML09,2020-04-26 07:58:57.340,0.41501367,p,ML09_20200426_117_07.mseed
23974,ML09,2020-04-26 07:58:57.700,0.17552212,s,ML09_20200426_117_07.mseed
23975,ML09,2020-04-26 07:59:28.500,0.10034548,p,ML09_20200426_117_07.mseed
23976,ML09,2020-04-26 07:59:29.790,0.36992157,p,ML09_20200426_117_07.mseed
23977,ML09,2020-04-26 07:59:29.940,0.2507205,s,ML09_20200426_117_07.mseed
23978,ML09,2020-04-26 07:59:37.330,0.13797556,p,ML09_20200426_117_07.mseed
23979,ML09,2020-04-26 06:43:08.720,0.16099858,p,ML09_20200426_117_06.mseed
23980,ML09,2020-04-26 06:43:18.110,0.10279619,p,ML09_20200426_117_06.mseed
23981,ML09,2020-04-26 06:47:47.070,0.16551965,s,ML09_20200426_117_06.mseed
23982,ML09,2020-04-26 06:47:51.620,0.12817723,p,ML09_20200426_117_06.mseed
23983,ML09,2020-04-26 06:50:02.130,0.1684727,s,ML09_20200426_117_06.mseed
23984,ML09,2020-04-26 06:53:22.980,0.108012065,p,ML09_20200426_117_06.mseed
23985,ML09,2020-04-26 05:00:00.410,0.10524266,s,ML09_20200426_117_05.mseed
23986,ML09,2020-04-26 05:15:16.030,0.1349028,s,ML09_20200426_117_05.mseed
23987,ML09,2020-04-26 05:22:36.290,0.10394432,p,ML09_20200426_117_05.mseed
23988,ML09,2020-04-26 05:22:45.930,0.21674787,p,ML09_20200426_117_05.mseed
23989,ML09,2020-04-26 05:22:46.590,0.19096206,s,ML09_20200426_117_05.mseed
23990,ML09,2020-04-26 05:22:55.240,0.10166883,s,ML09_20200426_117_05.mseed
23991,ML09,2020-04-26 05:36:31.630,0.12224598,s,ML09_20200426_117_05.mseed
23992,ML09,2020-04-26 05:40:03.070,0.105846256,s,ML09_20200426_117_05.mseed
23993,ML09,2020-04-26 05:41:25.970,0.17796636,s,ML09_20200426_117_05.mseed
23994,ML09,2020-04-26 04:04:29.380,0.100263424,s,ML09_20200426_117_04.mseed
23995,ML09,2020-04-26 04:07:17.800,0.16487011,p,ML09_20200426_117_04.mseed
23996,ML09,2020-04-26 04:07:18.400,0.12530541,s,ML09_20200426_117_04.mseed
23997,ML09,2020-04-26 04:07:30.520,0.22286154,p,ML09_20200426_117_04.mseed
23998,ML09,2020-04-26 04:07:30.510,0.15322867,s,ML09_20200426_117_04.mseed
23999,ML09,2020-04-26 04:07:32.010,0.22277468,s,ML09_20200426_117_04.mseed
24000,ML09,2020-04-26 04:08:00.340,0.13962969,p,ML09_20200426_117_04.mseed
24001,ML09,2020-04-26 04:08:00.480,0.13561636,s,ML09_20200426_117_04.mseed
24002,ML09,2020-04-26 04:25:25.900,0.12855081,p,ML09_20200426_117_04.mseed
24003,ML09,2020-04-26 04:34:01.490,0.1250416,s,ML09_20200426_117_04.mseed
24004,ML09,2020-04-26 04:34:46.030,0.88149345,p,ML09_20200426_117_04.mseed
24005,ML09,2020-04-26 04:34:46.380,0.1864617,s,ML09_20200426_117_04.mseed
24006,ML09,2020-04-26 04:38:51.310,0.20839621,p,ML09_20200426_117_04.mseed
24007,ML09,2020-04-26 04:39:01.580,0.27440888,p,ML09_20200426_117_04.mseed
24008,ML09,2020-04-26 04:39:02.100,0.23151158,s,ML09_20200426_117_04.mseed
24009,ML09,2020-04-26 03:00:22.590,0.12643006,p,ML09_20200426_117_03.mseed
24010,ML09,2020-04-26 03:05:21.230,0.6303984,p,ML09_20200426_117_03.mseed
24011,ML09,2020-04-26 03:05:21.560,0.2297079,s,ML09_20200426_117_03.mseed
24012,ML09,2020-04-26 03:05:31.740,0.15247966,p,ML09_20200426_117_03.mseed
