event_id,station_id,timestamp,prob,type
2155,ML14,55:51.7,0.50596714,P
2155,ML14,55:53.0,0.5008306,S
2157,ML14,42:07.8,0.37505755,P
2157,ML14,42:08.3,0.71240646,S
2159,ML14,04:08.2,0.77992195,P
2159,ML14,04:09.1,0.721307,S
2162,ML14,12:54.6,0.56556904,P
2162,ML14,12:56.8,0.7804799,S
2171,ML14,28:19.7,0.78199744,P
2171,ML14,28:22.6,0.768497,S
2173,ML14,12:28.8,0.38240683,P
2173,ML14,12:29.8,0.121686906,S
2174,ML14,03:39.0,0.7456974,P
2174,ML14,03:39.9,0.30520374,S
2178,ML14,31:46.1,0.1139777,P
2180,ML14,50:40.6,0.887563,P
2180,ML14,50:41.5,0.82631844,S
2181,ML14,58:45.8,0.96596086,P
2181,ML14,58:46.3,0.9014162,S
2194,ML14,44:03.8,0.7795884,P
2194,ML14,44:04.0,0.2964816,S
2196,ML14,05:30.7,0.97712976,P
2196,ML14,05:31.2,0.854551,S
2197,ML14,12:23.4,0.34641886,P
2197,ML14,12:24.9,0.22540654,S
2200,ML14,05:46.9,0.96623856,P
2200,ML14,05:47.4,0.6216656,S
2203,ML14,32:43.8,0.9832349,P
2203,ML14,32:44.4,0.9616099,S
2205,ML14,33:45.9,0.9801792,P
2205,ML14,33:46.4,0.9509121,S
2214,ML14,34:22.1,0.70767146,P
2214,ML14,34:22.4,0.7958242,S
2215,ML14,41:10.2,0.84841263,P
2215,ML14,41:10.3,0.3892484,S
2220,ML14,47:02.7,0.97937644,P
2220,ML14,47:03.2,0.90784943,S
2221,ML14,05:29.1,0.9596662,P
2221,ML14,05:29.7,0.48472297,S
2225,ML14,49:23.1,0.9567271,P
2225,ML14,49:23.5,0.93690175,S
2227,ML14,16:00.8,0.96990687,P
2227,ML14,16:01.4,0.95089173,S
2230,ML14,46:32.8,0.23637351,P
2230,ML14,46:33.8,0.4922685,P
2230,ML14,46:34.0,0.6159446,S
2231,ML14,34:33.5,0.97778624,P
2231,ML14,34:33.9,0.94427985,S
2232,ML14,51:22.3,0.25575936,P
2232,ML14,51:23.4,0.45921728,S
2234,ML14,57:40.3,0.966506,P
2234,ML14,57:40.9,0.7627294,S
2235,ML14,00:12.1,0.9755702,P
2235,ML14,00:12.6,0.79555714,S
2237,ML14,08:36.1,0.11963516,P
2237,ML14,08:37.0,0.7508718,P
2237,ML14,08:37.6,0.78510356,S
2238,ML14,10:26.3,0.97900957,P
2238,ML14,10:26.9,0.9347041,S
2239,ML14,13:07.8,0.97628105,P
2239,ML14,13:08.3,0.9593942,S
2248,ML14,04:40.9,0.12135325,P
2248,ML14,04:42.4,0.89644533,S
2249,ML14,06:47.6,0.6113382,P
2249,ML14,06:48.7,0.30964974,P
2249,ML14,06:49.1,0.9324047,S
2250,ML14,13:42.4,0.85731125,P
2250,ML14,13:42.8,0.9536126,S
2253,ML14,05:36.0,0.9847798,P
2253,ML14,05:36.5,0.9610499,S
2255,ML14,04:55.9,0.5566166,P
2255,ML14,04:57.2,0.89770913,S
2256,ML14,53:15.5,0.7684176,P
2256,ML14,53:17.9,0.45044425,S
2257,ML14,49:22.0,0.69825286,P
2257,ML14,49:24.8,0.4194617,S
2260,ML14,55:30.7,0.97674847,P
2260,ML14,55:31.2,0.9590727,S
2261,ML14,02:35.2,0.9591883,P
2261,ML14,02:35.8,0.8157451,S
2262,ML14,04:33.2,0.97998065,P
2262,ML14,04:33.7,0.922183,S
2263,ML14,34:02.2,0.9848097,P
2263,ML14,34:02.7,0.8480333,S
2264,ML14,37:50.3,0.9855031,P
2264,ML14,37:50.8,0.9602651,S
2266,ML14,22:11.4,0.9845405,P
2266,ML14,22:12.0,0.85213953,S
2272,ML14,57:30.0,0.66652954,P
2272,ML14,57:30.9,0.7654569,S
2274,ML14,49:46.1,0.96562976,P
2274,ML14,49:46.7,0.9108828,S
2275,ML14,11:08.5,0.9787265,P
2275,ML14,11:09.0,0.8843764,S
2282,ML14,05:38.1,0.7678005,P
2282,ML14,05:39.4,0.9266055,S
2285,ML14,20:42.5,0.9438726,P
2285,ML14,20:43.0,0.9056324,S
2288,ML14,33:09.3,0.9656177,P
2288,ML14,33:09.8,0.7584153,S
2289,ML14,01:03.3,0.2543779,P
2289,ML14,01:03.9,0.31288913,S
2289,ML14,01:06.6,0.1435564,S
2293,ML14,59:11.5,0.7862728,P
2293,ML14,59:11.8,0.11254367,S
2357,ML14,09:06.4,0.8296411,P
2364,ML14,54:48.5,0.6244536,P
2368,ML14,33:34.5,0.6860309,P
2368,ML14,33:35.8,0.59849674,S
2370,ML14,41:26.5,0.4606044,P
2370,ML14,41:27.0,0.7366332,S
2371,ML14,43:01.2,0.9657254,P
2371,ML14,43:01.7,0.71078974,S
2383,ML14,26:43.0,0.3152046,P
2399,ML14,22:49.6,0.538291,P
2399,ML14,22:50.5,0.25731492,P
2399,ML14,22:50.7,0.71749765,S
2404,ML14,53:23.5,0.22571127,P
2404,ML14,53:24.0,0.23024572,P
2404,ML14,53:24.1,0.7065831,S
2407,ML14,13:55.4,0.87595946,P
2407,ML14,13:56.0,0.8822488,S
2410,ML14,25:57.4,0.1396232,P
2423,ML14,24:47.9,0.30583146,P
2423,ML14,24:49.5,0.33512318,S
2424,ML14,24:49.4,0.23209146,P
2431,ML14,20:27.7,0.23308273,P
2431,ML14,20:28.7,0.21377645,S
2441,ML14,41:29.9,0.10547948,P
2443,ML14,18:22.2,0.72530437,P
2443,ML14,18:22.9,0.7729059,S
2446,ML14,28:31.3,0.65019846,P
2446,ML14,28:32.4,0.8376598,S
2452,ML14,18:01.9,0.25807306,P
2452,ML14,18:03.1,0.43580726,S
2453,ML14,05:39.0,0.2670061,P
2453,ML14,05:39.9,0.9372784,S
2455,ML14,09:14.1,0.92384595,P
2455,ML14,09:14.7,0.7502115,S
2457,ML14,28:12.9,0.9849422,P
2457,ML14,28:13.4,0.86648476,S
2458,ML14,28:42.3,0.97120416,P
2485,ML14,23:56.7,0.95830774,P
2485,ML14,23:57.2,0.9626245,S
2503,ML14,28:23.5,0.20902711,P
2503,ML14,28:25.3,0.4655745,S
2512,ML14,57:41.6,0.58193743,P
2512,ML14,57:43.9,0.16669436,S
470,ML15,04:51.1,0.68799394,P
470,ML15,04:52.9,0.45184565,S
475,ML15,45:31.8,0.6200526,P
475,ML15,45:33.3,0.7841048,S
476,ML15,51:07.2,0.11698015,P
476,ML15,51:08.2,0.72141236,P
476,ML15,51:09.1,0.86472136,S
477,ML15,46:47.9,0.9507941,P
477,ML15,46:48.8,0.69025487,S
479,ML15,47:50.8,0.9539998,P
479,ML15,47:51.7,0.8762307,S
480,ML15,48:22.2,0.9387268,P
480,ML15,48:23.1,0.8743447,S
481,ML15,10:57.9,0.8051383,P
481,ML15,10:59.7,0.7955334,S
482,ML15,00:29.1,0.7343311,P
482,ML15,00:29.2,0.18876031,S
482,ML15,00:30.0,0.50523424,S
483,ML15,09:24.1,0.93280923,P
483,ML15,09:25.3,0.9186395,S
487,ML15,08:38.8,0.33892903,P
487,ML15,08:40.2,0.7384527,S
488,ML15,43:50.7,0.61082584,P
488,ML15,43:52.3,0.8817828,S
496,ML15,40:14.0,0.37661555,P
496,ML15,40:15.3,0.77133495,S
501,ML15,01:59.2,0.34475127,P
501,ML15,02:00.2,0.5682473,P
501,ML15,02:02.5,0.69839287,S
636,ML15,44:25.8,0.2171201,P
636,ML15,44:26.7,0.29965988,P
636,ML15,44:26.9,0.60295284,S
2001,ML15,57:46.3,0.8381046,P
2001,ML15,57:48.5,0.9234589,S
2002,ML15,40:20.5,0.5845088,P
2002,ML15,40:22.8,0.4443917,S
2005,ML15,20:55.0,0.26696825,P
2005,ML15,20:55.6,0.26604176,P
2005,ML15,20:57.1,0.6496524,S
2006,ML15,57:39.8,0.509292,P
2006,ML15,57:40.8,0.115468554,P
2006,ML15,57:42.0,0.6956414,S
2007,ML15,24:31.5,0.33575627,P
2007,ML15,24:33.2,0.16669957,P
2007,ML15,24:33.2,0.14330441,S
2008,ML15,24:41.7,0.20804551,P
2008,ML15,24:44.9,0.48133108,S
2009,ML15,12:57.0,0.7540664,P
2009,ML15,12:58.9,0.7619806,S
2010,ML15,15:27.7,0.91317815,P
2010,ML15,15:29.4,0.23326208,S
2014,ML15,03:32.5,0.97788686,P
2014,ML15,03:33.8,0.94905126,S
2016,ML15,52:05.3,0.9018723,P
2016,ML15,52:06.5,0.8090361,S
2017,ML15,46:19.2,0.9674241,P
2017,ML15,46:20.3,0.77109414,S
2018,ML15,08:46.4,0.9585171,P
2018,ML15,08:47.5,0.8981908,S
2021,ML15,20:48.8,0.9473688,P
2021,ML15,20:49.9,0.87913865,S
2023,ML15,21:16.2,0.9458133,P
2023,ML15,21:17.4,0.9114585,S
2028,ML15,55:01.6,0.90679705,P
2028,ML15,55:02.7,0.9227719,S
2030,ML15,51:26.8,0.9631269,P
2030,ML15,51:27.9,0.7107729,S
2032,ML15,23:19.5,0.93532497,P
2032,ML15,23:20.6,0.82454807,S
2034,ML15,33:02.8,0.938879,P
2034,ML15,33:04.0,0.95503473,S
2038,ML15,28:41.4,0.5028172,P
2038,ML15,28:42.9,0.6211157,S
2041,ML15,26:21.8,0.9599891,P
2041,ML15,26:22.9,0.8815261,S
2044,ML15,32:51.3,0.6466432,P
2044,ML15,32:51.4,0.4226225,S
2045,ML15,49:42.6,0.22749504,P
2045,ML15,49:44.4,0.6265623,P
2045,ML15,49:45.8,0.12017103,S
2045,ML15,49:46.5,0.10379571,S
2052,ML15,13:36.8,0.9725284,P
2052,ML15,13:38.0,0.79025924,S
2053,ML15,14:14.3,0.9084443,P
2053,ML15,14:15.4,0.685977,S
2070,ML15,13:36.8,0.97266847,P
2070,ML15,13:38.0,0.82277095,S
2067,ML15,06:29.7,0.9700749,P
2067,ML15,06:30.8,0.81540406,S
2079,ML15,37:50.9,0.9814833,P
2079,ML15,37:52.0,0.91957843,S
2080,ML15,37:50.9,0.98165554,P
2080,ML15,37:52.0,0.9201771,S
2082,ML15,39:15.6,0.97205466,P
2082,ML15,39:16.7,0.7176229,S
2083,ML15,39:59.3,0.96707624,P
2083,ML15,40:00.4,0.85869676,S
2087,ML15,43:59.7,0.9802966,P
2087,ML15,44:00.8,0.8852285,S
2088,ML15,46:01.3,0.9636642,P
2088,ML15,46:02.3,0.92367566,S
2089,ML15,40:22.6,0.53827405,P
2089,ML15,40:23.3,0.8846127,S
2094,ML15,36:09.1,0.29767972,P
2094,ML15,36:11.9,0.399839,S
2098,ML15,46:32.8,0.9405193,P
2098,ML15,46:33.9,0.82691413,S
2099,ML15,55:53.4,0.9598382,P
2099,ML15,55:54.5,0.839907,S
2100,ML15,27:21.4,0.97426176,P
2100,ML15,27:22.3,0.8471755,S
2101,ML15,57:22.3,0.97114325,P
2101,ML15,57:23.5,0.92772704,S
2102,ML15,57:32.0,0.9730891,P
2102,ML15,57:33.2,0.829595,S
2103,ML15,57:43.9,0.9299125,P
2103,ML15,57:45.2,0.81153786,S
2104,ML15,34:25.5,0.13344423,P
2104,ML15,34:26.5,0.47788998,P
2104,ML15,34:27.6,0.7785754,S
2106,ML15,05:04.0,0.961482,P
2106,ML15,05:04.9,0.7655782,S
2138,ML15,12:35.6,0.32912707,P
2138,ML15,12:37.1,0.5462659,S
2141,ML15,34:32.9,0.89866084,P
2141,ML15,34:34.6,0.66335213,S
2142,ML15,15:07.3,0.9494617,P
2142,ML15,15:08.3,0.8798583,S
2146,ML15,58:32.6,0.91318023,P
2146,ML15,58:32.8,0.34113795,S
2153,ML15,11:34.8,0.83574957,P
2153,ML15,11:36.2,0.950125,S
2154,ML15,29:12.6,0.9031916,P
2154,ML15,29:14.1,0.8920336,S
2158,ML15,49:42.7,0.3326321,P
2158,ML15,49:43.0,0.83691645,P
2158,ML15,49:43.1,0.3070847,S
2159,ML15,04:00.9,0.8307645,P
2159,ML15,04:02.3,0.39314696,S
2164,ML15,48:39.6,0.8701325,P
2164,ML15,48:40.2,0.79938775,S
2170,ML15,23:58.4,0.32448784,P
2170,ML15,23:58.9,0.7423228,S
2171,ML15,28:22.1,0.96731794,P
2171,ML15,28:22.9,0.65473807,S
2172,ML15,56:57.5,0.9684164,P
2172,ML15,56:59.0,0.6698615,S
2182,ML15,22:21.7,0.5595908,P
2182,ML15,22:22.5,0.71748525,S
2197,ML15,12:23.7,0.50896555,P
2197,ML15,12:25.2,0.6675167,S
2197,ML15,12:25.7,0.10322431,S
2199,ML15,27:04.1,0.9141172,P
2199,ML15,27:04.9,0.55445504,S
2203,ML15,32:44.3,0.95806694,P
2203,ML15,32:45.5,0.63809913,S
2204,ML15,33:46.4,0.9562809,P
2204,ML15,33:47.6,0.88125676,S
2205,ML15,33:46.4,0.94847697,P
2205,ML15,33:47.6,0.87352246,S
2208,ML15,45:17.6,0.9498938,P
2208,ML15,45:18.7,0.8776485,S
2222,ML15,49:35.3,0.891439,P
2222,ML15,49:37.3,0.8416704,S
2224,ML15,28:45.1,0.3928711,P
2224,ML15,28:47.0,0.51915425,S
2226,ML15,46:37.6,0.98212093,P
2226,ML15,46:38.8,0.958544,S
2231,ML15,34:33.9,0.97490543,P
2231,ML15,34:35.0,0.94817024,S
2234,ML15,57:40.9,0.8478844,P
2234,ML15,57:42.0,0.87355226,S
2241,ML15,14:32.3,0.7460381,P
2241,ML15,14:33.4,0.7215846,S
2243,ML15,10:33.3,0.7472217,P
2243,ML15,10:34.7,0.5560238,S
2247,ML15,21:20.4,0.7039819,P
2247,ML15,21:23.2,0.6030766,S
2261,ML15,02:35.7,0.92173076,P
2261,ML15,02:36.9,0.75138795,S
2262,ML15,04:33.7,0.95204234,P
2262,ML15,04:34.8,0.7843977,S
2266,ML15,22:11.8,0.97572416,P
2266,ML15,22:13.0,0.83170515,S
2267,ML15,15:19.7,0.9458928,P
2267,ML15,15:21.0,0.6484231,S
2276,ML15,51:19.3,0.98246366,P
2276,ML15,51:21.1,0.9202139,S
2287,ML15,02:50.8,0.74300796,P
2287,ML15,02:52.8,0.13457996,S
2292,ML15,38:31.9,0.16689655,P
2292,ML15,38:32.9,0.10159382,S
2350,ML15,28:47.3,0.86790067,P
2350,ML15,28:50.5,0.6333157,S
2352,ML15,41:41.4,0.33792344,P
2352,ML15,41:41.5,0.3446292,S
2353,ML15,31:34.3,0.67275304,S
2353,ML15,31:34.2,0.24628232,P
2354,ML15,48:07.3,0.5555044,P
2354,ML15,48:08.4,0.47424737,S
2356,ML15,49:41.5,0.8885317,P
2356,ML15,49:42.2,0.3219514,S
2361,ML15,27:18.6,0.8691477,P
2361,ML15,27:21.0,0.8099375,S
2362,ML15,14:20.7,0.95636004,P
2362,ML15,14:22.8,0.61073554,S
2369,ML15,50:10.3,0.9816379,P
2369,ML15,50:11.4,0.96231073,S
2372,ML15,46:14.0,0.49255514,S
2372,ML15,46:13.9,0.33473015,P
2372,ML15,46:15.4,0.25848296,S
2374,ML15,26:58.3,0.3713887,S
2378,ML15,10:19.5,0.8507346,P
2378,ML15,10:21.3,0.6147182,S
2380,ML15,22:52.8,0.9296956,P
2380,ML15,22:53.6,0.21461901,S
2382,ML15,19:42.4,0.36040515,P
2382,ML15,19:42.8,0.56130713,P
2382,ML15,19:43.0,0.54008454,S
2396,ML15,58:34.0,0.58818316,P
2396,ML15,58:35.5,0.6258418,S
2398,ML15,46:11.5,0.64769536,P
2398,ML15,46:13.0,0.59960264,S
2411,ML15,30:09.3,0.6318487,P
2411,ML15,30:10.0,0.85784835,S
2416,ML15,24:32.1,0.9041718,P
2416,ML15,24:33.2,0.7846669,S
2422,ML15,29:22.0,0.1844927,S
2444,ML15,19:31.5,0.12339229,P
2444,ML15,19:37.1,0.19470476,P
2449,ML15,05:57.9,0.21819223,P
2456,ML15,28:13.5,0.95649356,P
2456,ML15,28:14.6,0.7793816,S
2457,ML15,28:13.5,0.95985,P
2457,ML15,28:14.6,0.78552765,S
2462,ML15,17:21.1,0.610619,P
2462,ML15,17:22.6,0.6064717,S
2468,ML15,55:19.8,0.47513744,S
2469,ML15,55:16.7,0.19294862,P
2469,ML15,55:19.8,0.5513245,S
2472,ML15,01:40.4,0.47870058,P
2472,ML15,01:42.0,0.59680706,S
2499,ML15,14:02.2,0.8499694,P
2499,ML15,14:02.3,0.35086995,S
2503,ML15,28:24.4,0.69607276,P
2503,ML15,28:24.9,0.8002678,S
2504,ML15,07:38.5,0.87052864,P
2504,ML15,07:39.2,0.952486,S
2507,ML15,59:27.0,0.8961428,P
2507,ML15,59:28.3,0.93296754,S
